timestamp_us,positions,velocities,efforts,motorVelocities,positionCommands,velocityCommands,effortCommands,pwmCommands
1580423533006794,-2.28875 0.220789 0.519461,-0.0063497  0.0256302   -2.86735,0.078885 0.317587 0.122601,      0        0 -2209.41,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.846731 
1580423533007661,-2.28876 0.220816 0.516673,-0.00638704   0.0278727    -2.84237,0.0791687  0.325021 0.0906788,      0        0 -2205.99,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.846731 
1580423533008716,-2.28874 0.220831 0.513753,0.0036217 0.0236567  -2.86984,0.0844592  0.313737 0.0854759,      0        0 -2204.31,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.845659 
1580423533009670,-2.28873 0.220785 0.510818,0.00908025 -0.0022907   -2.89786,0.0810212  0.322623 0.0912379,      0        0 -2202.93,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.845659 
1580423533010617,-2.2887 0.220681 0.508066, 0.020152 -0.0457905    -2.8485,0.0731272  0.341056 0.0585185,      0        0 -2201.58,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.844587 
1580423533011636,-2.28874 0.220726 0.505199,-0.00373722  -0.0190582    -2.84938,0.075981   0.31552 0.0438903,      0        0 -2199.91,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.844587 
1580423533012593,-2.28873 0.220764 0.502182,-0.00113021  0.00342116    -2.91095,0.0748629  0.313721 0.0509207,      0        0 -2196.94,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.844587 
1580423533013653,-2.28868 0.220743 0.499255, 0.0194664 -0.00140318    -2.92611,0.0709576  0.329207  0.029308,      0        0 -2196.94,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.843516 
1580423533014653,-2.28867 0.220732 0.496317, 0.0201178 -0.00484713    -2.93617,0.0736612  0.331745 0.0270842,      0        0 -2197.04,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.843516 
1580423533015605,-2.28866 0.220724 0.493361, 0.0165222 -0.00595504    -2.94712,0.0757641  0.333245 0.0357084,      0        0 -2197.04,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.842444 
1580423533016778,-2.28866 0.220745 0.490486,0.0103172 0.00349919   -2.92262,0.0706071   0.32967 0.0213681,     0       0 -2195.7,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.841372 
1580423533017607,-2.28868 0.220736 0.487667,-0.00434424 1.09691e-05    -2.88085,0.0756139  0.322571 0.0246058,      0        0 -2194.03,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.841372 
1580423533018720,-2.2887 0.220703 0.484768,-0.0128611 -0.0117021   -2.87998,0.0825399  0.330077 0.0544171,      0        0 -2192.44,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.8403 
1580423533019654,-2.28877 0.220707 0.482001,-0.0339872 -0.00803942    -2.83468,0.0837416  0.331152 0.0750117,      0        0 -2190.76,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.8403 
1580423533020661,-2.28876 0.220661 0.479196,-0.0224996 -0.0220678   -2.81546,0.0807876  0.332032  0.103338,      0        0 -2189.19,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.8403 
1580423533021636,-2.28875 0.220633 0.476292,-0.00985027  -0.0271533    -2.84285,0.0782007  0.332646   0.13012,      0        0 -2187.84,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.839228 
1580423533022608,-2.28876  0.22064 0.473557,-0.00909171  -0.0156255    -2.80451,0.0813049  0.336913  0.121174,      0        0 -2186.51,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.839228 
1580423533023652,-2.28874 0.220602 0.470811,0.00179085 -0.0228646   -2.77721,0.0782508  0.331277  0.116349,      0        0 -2186.51,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.838156 
1580423533024653,-2.28871 0.220652 0.467894,0.0176062 0.00415191     -2.824,0.0710076  0.331076  0.119737,      0        0 -2184.84,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.838156 
1580423533025661,-2.28873 0.220665 0.465069,0.0064826 0.0116833  -2.82965,0.0694722  0.318507 0.0848479,      0        0 -2181.87,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.838156 
1580423533026771,-2.28877 0.220702 0.462186,-0.0122232  0.0229594   -2.85245,0.0775331  0.330766 0.0674097,      0        0 -2180.52,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.837085 
1580423533027628,-2.28875 0.220747 0.459248,-0.00339791   0.0347017    -2.88933,0.0732106  0.327041 0.0650023,      0        0 -2178.95,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.837085 
1580423533028702,-2.28869 0.220728 0.456467,0.0213876 0.0167057  -2.85561,0.0705069  0.325015 0.0370748,      0        0 -2178.95,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.837085 
1580423533029662,-2.28869 0.220709 0.453722,0.0147336 0.00143152   -2.81117,0.0722093  0.323771 0.0277851,      0        0 -2178.95,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.836013 
1580423533030678,-2.28872 0.220717 0.450763,-0.00201423 0.000525512    -2.85903,0.0786513  0.310613 0.0414036,      0        0 -2177.29,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.836013 
1580423533031649,-2.28872 0.220791 0.447918,-0.00349189   0.0277663     -2.8586,0.0779671  0.289222 0.0148739,      0        0 -2175.65,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.834941 
1580423533032648,-2.28877  0.22077 0.445174,-0.0210659  0.0130079   -2.81671,0.0771493    0.28809 -0.0044106,     0       0 -2174.1,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.834941 
1580423533033667,-2.28873 0.220751 0.442336,-0.000752058  9.93256e-05      -2.8188,  0.0746459     0.305731 -0.000434378,     0       0 -2174.1,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.834941 
1580423533034672,-2.28872 0.220713 0.439596,0.00345038 -0.0168231   -2.78727,0.0779671   0.323391 -0.0155486,      0        0 -2172.56,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.833869 
1580423533035676,-2.28877 0.220661 0.436797,-0.0127342  -0.033147   -2.78598,0.0800699   0.340084 0.00850483,      0        0 -2172.56,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.833869 
1580423533036763,-2.28875 0.220604 0.433912,-0.00331172  -0.0463298    -2.82161,0.0815886  0.363318 0.0417165,      0        0 -2171.26,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.833869 
1580423533037614,-2.28873 0.220618 0.431159,0.00427578 -0.0271359   -2.80056,0.0720257  0.343755 0.0290473,      0        0 -2171.26,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.832797 
1580423533038693,-2.28877 0.220682 0.428349,-0.0099964 0.00923759    -2.8025,0.0755972  0.319327 0.0276016,     0       0 -2169.7,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.832797 
1580423533039659,-2.28877 0.220805  0.42548,-0.00852987   0.0581893     -2.8272,0.0799531  0.288347 0.0350283,     0       0 -2169.7,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.831726 
1580423533040661,-2.28877 0.220766 0.422909,-0.00540098   0.0322709    -2.73436,0.0830239   0.305223 -0.0049989,      0        0 -2168.07,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.831726 
1580423533041644,-2.2887 0.220736 0.420174,0.0246471 0.00781268   -2.72129,0.0834912   0.302141 -0.0207724,      0        0 -2165.19,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.831726 
1580423533042629,-2.28872 0.220782 0.417254,0.0120821 0.0175029  -2.78956,0.0817222   0.322761 -0.0103708,      0        0 -2163.54,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.831726 
1580423533043612,-2.28876 0.220711 0.414563,-0.00834512  -0.0154515    -2.76088, 0.081889    0.32991 -0.0398503,      0        0 -2162.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.830654 
1580423533044666,-2.28877 0.220732 0.411664,-0.0106699 -0.00661002    -2.81126, 0.083558   0.322133 -0.0338213,      0        0 -2162.02,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.830654 
1580423533045660,-2.28875 0.220724 0.408682,-0.000352703  -0.00755111     -2.88328, 0.0828737    0.311691 -0.00729159,      0        0 -2159.44,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.830654 
1580423533046794,-2.28878 0.220743 0.408682,-0.0116161 0.00232606   -2.88328, 0.0753635    0.316392 -0.00729159,      0        0 -2159.44,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.830654 
1580423533047614,-2.28873 0.220734 0.402998,  0.0103606 -0.000940794     -2.87085,0.0686544   0.315499 -0.0076984,      0        0 -2154.97,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.830654 
1580423533048682,-2.28872 0.220726 0.400099, 0.0138153 -0.00308935    -2.88119,0.0729436  0.323315 0.0105055,      0        0 -2156.25,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.830654 
1580423533049671,-2.28869 0.220745 0.397375,0.0221956 0.00509034   -2.82359,  0.074746     0.32457 -0.00826166,      0        0 -2157.87,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.829582 
1580423533050660,-2.28872 0.220713 0.394474,0.00427046 -0.00849695    -2.84419, 0.0765151    0.325216 -0.00172154,      0        0 -2157.87,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.829582 
1580423533051630,-2.28869 0.220713  0.39153,0.00985072 -0.00684882    -2.88235,0.0710911  0.337767 0.0135742,      0        0 -2154.95,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.829582 
1580423533052656,-2.28863 0.220738 0.388938,0.0304121 0.00476996    -2.7788,0.0674194   0.32508 0.0217958,      0        0 -2151.83,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.829582 
1580423533053642,-2.28868 0.220732 0.386102,0.00103566 0.00244461   -2.78605,0.0718588  0.336515 0.0588043,      0        0 -2151.83,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.82851 
1580423533054654,-2.2887 0.220703 0.383268,-0.00906037 -0.00903932    -2.80043,0.0733775  0.339884  0.099207,      0        0 -2151.83,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.82851 
1580423533055653,-2.28879 0.220732 0.380645,-0.0408475 0.00374775   -2.73436,0.0796527  0.333151 0.0845079,      0        0 -2151.83,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.82851 
1580423533056790,-2.28882 0.220801 0.377822,-0.0438367  0.0297802    -2.7578,0.085544  0.319597 0.0874098,      0        0 -2151.83,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.82851 
1580423533057621,-2.28881 0.220728  0.37494, -0.027442 -0.00475672    -2.80517,0.0840587  0.339559 0.0937788,      0        0 -2151.83,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.827438 
1580423533058681,-2.28878   0.2207 0.372252,-0.00219844  -0.0176139    -2.76847,0.0772995  0.332641 0.0664772,      0        0 -2150.51,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.827438 
1580423533059674,-2.28875 0.220726 0.369504, 0.0145763 -0.00429369     -2.7574,0.0721258  0.319761 0.0447164,      0        0 -2150.51,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.827438 
1580423533060677,-2.28868 0.220745 0.366579,0.0396385 0.00592272   -2.81765,0.0686711  0.319194 0.0447811,      0        0 -2148.91,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.826367 
1580423533061683,-2.28868 0.220738 0.364007,0.0296724 0.00227909   -2.73351, 0.0699896    0.298504 0.000489792,      0        0 -2148.91,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.826367 
1580423533062644,-2.28868  0.22073 0.361123, 0.0170149 -0.00108104    -2.77993, 0.0714082    0.301998 -0.00358657,      0        0 -2147.39,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.826367 
1580423533063628,-2.28865 0.220702 0.358174,0.0237586 -0.0117541   -2.84773,  0.0694555     0.309787 -6.09551e-05,      0        0 -2146.11,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.825295 
1580423533064667,-2.28872 0.220682 0.355517,-0.0129157 -0.0165944   -2.78776, 0.068354    0.30815 -0.0320105,      0        0 -2144.62,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.825295 
1580423533065669,-2.28873 0.220696 0.352747,-0.0159931 -0.00671813    -2.77548,0.0747293   0.303242 -0.0390326,   0     0 -2143,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.825295 
1580423533066880,-2.28875  0.22073 0.349883,-0.0233827 0.00958891   -2.80515,0.0809378   0.312899 -0.0243877,   0     0 -2143,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.825295 
1580423533067642,-2.28875 0.220753 0.347359,-0.0137362  0.0178477   -2.70264,0.0763482   0.311451 -0.0512658,   0     0 -2143,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.825295 
1580423533068679,-2.28876 0.220723 0.344603,-0.0137684 0.00164834   -2.70745,0.074479  0.310141 -0.047565,   0     0 -2143,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.825295 
1580423533069674,-2.28875 0.220747 0.341786,-0.00198181  0.00901034     -2.7445,0.0814551   0.317043 -0.0234114,   0     0 -2143,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.824223 
1580423533070680,-2.28878  0.22074 0.339184,-0.0122624 0.00304046   -2.69502,0.0791019   0.317465 -0.0144346,     0       0 -2141.7,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.824223 
1580423533071685,-2.28876 0.220707 0.336317,0.000817551  -0.0107399    -2.75367,0.0739616  0.329957  0.018654,     0       0 -2141.7,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.824223 
1580423533072618,-2.28876 0.220734 0.333371,0.000579506  0.00103209    -2.83359,0.0787848  0.321089 0.0632311,     0       0 -2141.7,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.824223 
1580423533073645,-2.28874 0.220728 0.330637,0.00877557 -0.00072129     -2.8109,0.0736445  0.327004 0.0544046,     0       0 -2141.7,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.823151 
1580423533074680,-2.28868 0.220747 0.327764,0.0307841 0.00710366   -2.83605,0.0667685  0.309725 0.0661893,     0       0 -2141.7,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.823151 
1580423533075660,-2.28866  0.22064 0.324782,0.0298927 -0.034638  -2.89572,0.0639647   0.34361 0.0832625,      0        0 -2140.43,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.823151 
1580423533076808,-2.28867 0.220665 0.322065,0.0137214 -0.0186957   -2.83908,0.0677031  0.341631 0.0536139,      0        0 -2139.14,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.822079 
1580423533077634,-2.28869 0.220684 0.319145,0.000678277 -0.00386467    -2.86433,0.0639314  0.331274 0.0476412,      0        0 -2136.03,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.822079 
1580423533078682,-2.28868 0.220677  0.31614, 0.0013832 -0.00283839    -2.91961,0.0670022  0.335854 0.0592153,      0        0 -2132.96,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.823151 
1580423533079678,-2.2887 0.220675 0.313438,-0.00700668 -0.00171159    -2.84715,0.0676364  0.330032 0.0244306,      0        0 -2132.96,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.823151 
1580423533080958,-2.28871 0.220698 0.310581,-0.0112438 0.00844969   -2.84261,0.0716752  0.338189 0.0217728,      0        0 -2134.56,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.823151 
1580423533082429,-2.28872 0.220707 0.307573,-0.00432976   0.0091606    -2.90147,0.0777501  0.342105 0.0380741,      0        0 -2134.56,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.822079 
1580423533082805,-2.28872 0.220707  0.30482,-0.00432976   0.0091606    -2.85361,0.0777501   0.342105 0.00445767,      0        0 -2134.56,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.822079 
1580423533083642,-2.28872 0.220719 0.301974,-0.0011809  0.0106994   -2.84573,0.0775331   0.345825 -0.0105377,      0        0 -2132.96,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.822079 
1580423533084663,-2.2887 0.220702 0.299168,0.00950946 0.000544228    -2.82815,0.0752133   0.335416 -0.0126593,      0        0 -2132.96,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.822079 
1580423533085669,-2.2887 0.220713 0.296597,0.0051553 0.00304189   -2.72695,0.0749797   0.332045 -0.0341697,      0        0 -2132.75,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.822079 
1580423533086823,-2.28876 0.220816 0.293818,-0.017182 0.0404551  -2.72952,0.0815052   0.304856 -0.0157343,      0        0 -2132.75,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.821007 
1580423533087638,-2.28877 0.220738 0.290966,-0.0190926 0.00219264   -2.77017,0.0807709  0.303989 0.0208111,      0        0 -2132.75,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.821007 
1580423533088697,-2.28875 0.220805 0.288346,-0.00743841   0.0221276    -2.71794,0.0819224   0.28375 0.0174378,      0        0 -2131.46,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.821007 
1580423533089651,-2.28876 0.220772 0.285424,-0.00666389  0.00331485     -2.7886,0.0771493  0.293213 0.0412826,      0        0 -2131.46,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.821007 
1580423533090674,-2.28877 0.220675 0.282588,-0.00567367  -0.0366756    -2.81521,0.0738114  0.339249 0.0724603,      0        0 -2131.46,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.819936 
1580423533091680,-2.28872  0.22073 0.279935, 0.0142361 -0.00970233    -2.76131,0.0716418  0.342521 0.0582327,      0        0 -2131.46,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.819936 
1580423533092639,-2.28876 0.220696 0.277092,-0.00232902  -0.0168046    -2.78596,0.0788182  0.339835 0.0690265,     0       0 -2130.2,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.819936 
1580423533093614,-2.28876 0.220677 0.274198,-0.00470381  -0.0181428    -2.82863,0.0790686  0.344146 0.0885634,      0        0 -2128.73,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.819936 
1580423533094643,-2.28874 0.220642 0.271507,0.00448501  -0.024406   -2.78413,0.0740785  0.341035 0.0704931,      0        0 -2128.73,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.819936 
1580423533095678,-2.28875 0.220696 0.268569,0.000709735   0.0032271    -2.83762,0.0756973  0.316681 0.0816937,     0       0 -2128.4,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.819936 
1580423533096806,-2.28871 0.220661 0.265614, 0.0156447 -0.00655332    -2.88876,0.0769991  0.336932 0.0927962,     0       0 -2128.3,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.818864 
1580423533097656,-2.28871  0.22064 0.262867,0.0133336 -0.0122009   -2.84579,0.0761312  0.342834  0.065019,      0        0 -2127.01,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.818864 
1580423533098677,-2.28873 0.220652 0.259995,-5.27436e-05  -0.00421766     -2.85233,0.0703234  0.326179 0.0642846,      0        0 -2125.76,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.818864 
1580423533099641,-2.28877 0.220709 0.257266,-0.0177623  0.0201244   -2.80585,0.071525  0.322912 0.0636421,      0        0 -2124.28,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.818864 
1580423533100673,-2.28878 0.220749 0.254627,-0.0162199  0.0318518   -2.73526,0.0742787  0.312659 0.0191609,      0        0 -2124.28,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.818864 
1580423533101701,-2.28878 0.220751 0.251824,-0.0115961  0.0237067   -2.74731, 0.0763816     0.30219 -0.00146286,      0        0 -2124.28,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.818864 
1580423533102637,-2.28878 0.220723 0.248907,-0.00621859  0.00384911    -2.80863,0.0778836   0.300566 0.00884487,      0        0 -2124.28,nan nan nan,    nan      nan -3.43469,nan nan nan,0 0 -0.818864 
