timestamp_us,positions,velocities,efforts,motorVelocities,positionCommands,velocityCommands,effortCommands,pwmCommands
1580424342684184,-0.0273545   0.990216,0.0098186  -1.69368,0.0454864 -0.546978,      0 -2500.51,nan nan,nan nan,nan  -1,-0 -0.905681 
1580424342684918,-0.0273322   0.988451,0.0155958  -1.71546,0.0432087 -0.530795,      0 -2486.25,nan nan,nan nan,nan  -1,-0 -0.905681 
1580424342685896,-0.0273184    0.98683,0.0161682  -1.68125,0.0453208 -0.565182,      0 -2477.99,nan nan,nan nan,nan  -1,-0 -0.904609 
1580424342686977,-0.0273114   0.985232,0.0132306  -1.64502,0.0470193  -0.57168,      0 -2470.48,nan nan,nan nan,nan  -1,-0 -0.904609 
1580424342687953,-0.0273562   0.983578,-0.0089592   -1.64123,0.0515986 -0.546666,      0 -2460.03,nan nan,nan nan,nan  -1,-0 -0.904609 
1580424342689197,-0.027366  0.981999,-0.0128604   -1.61442,0.0565184 -0.562641,      0 -2454.68,nan nan,nan nan,nan  -1,-0 -0.904609 
1580424342689899,-0.0273726    0.98037,-0.0123726    -1.6148,0.0492392 -0.530691,      0 -2449.13,nan nan,nan nan,nan  -1,-0 -0.903537 
1580424342691167,-0.0273994   0.978756,-0.0183586   -1.61283,0.0523794 -0.518037,      0 -2442.86,nan nan,nan nan,nan  -1,-0 -0.902465 
1580424342691996,-0.0273679   0.977196,-0.000672592     -1.59184,0.050962 -0.527702,      0 -2435.49,nan nan,nan nan,nan  -1,-0 -0.902465 
1580424342692985,-0.0273669   0.975476,0.00238245   -1.63647,0.0514828 -0.502229,      0 -2430.24,nan nan,nan nan,nan  -1,-0 -0.901393 
1580424342694191,-0.0272936   0.973795,0.0304641    -1.659,0.0433636 -0.504103,      0 -2426.28,nan nan,nan nan,nan  -1,-0 -0.900322 
1580424342694956,-0.0273161   0.972239,0.0153561  -1.62561,0.0429362 -0.558371,     0 -2420.2,nan nan,nan nan,nan  -1,-0 -0.89925 
1580424342695988,-0.0273107   0.970578,0.0108717  -1.63626,0.0378793 -0.571337,      0 -2416.46,nan nan,nan nan,nan  -1,-0 -0.898178 
1580424342696946,-0.0272613   0.968916,0.0244753  -1.64577,0.0383784 -0.575586,      0 -2413.41,nan nan,nan nan,nan  -1,-0 -0.897106 
1580424342697942,-0.0273032   0.967377,0.00122301   -1.60728,0.0443824 -0.618512,      0 -2408.04,nan nan,nan nan,nan  -1,-0 -0.894962 
1580424342699197,-0.027335  0.965845,-0.0143264   -1.57359,0.0489175 -0.640299,     0 -2406.7,nan nan,nan nan,nan  -1,-0 -0.893891 
1580424342699955,-0.0272848    0.96427,0.00657305   -1.56682,0.0400267 -0.664553,     0 -2402.5,nan nan,nan nan,nan  -1,-0 -0.892819 
1580424342701162,-0.0273234   0.962756,-0.00840536     -1.5437,0.0423276 -0.714676,      0 -2398.74,nan nan,nan nan,nan  -1,-0 -0.890675 
1580424342701989,-0.0273749   0.961203,-0.0263207   -1.54198,0.0456156 -0.726808,      0 -2394.87,nan nan,nan nan,nan  -1,-0 -0.889603 
1580424342702967,-0.0273836   0.959555,-0.0230538   -1.58042,0.0529873 -0.717259,      0 -2387.54,nan nan,nan nan,nan  -1,-0 -0.888532 
1580424342704201,-0.0274345   0.957959,-0.0342134   -1.59182,0.0577859 -0.739607,      0 -2383.88,nan nan,nan nan,nan  -1,-0 -0.88746 
1580424342704967,-0.0273683   0.956301,0.0017077  -1.62003,0.0503748 -0.742502,      0 -2380.34,nan nan,nan nan,nan  -1,-0 -0.885316 
1580424342705987,-0.0273184   0.954586,0.0249119  -1.66177,0.0446909 -0.695577,      0 -2380.34,nan nan,nan nan,nan  -1,-0 -0.884244 
1580424342706987,-0.0273064   0.953051,0.0254102   -1.6221,0.0421875 -0.746658,      0 -2375.41,nan nan,nan nan,nan  -1,-0 -0.883173 
1580424342707988,-0.027301  0.951451,0.019762  -1.6107,0.0372553 -0.747897,      0 -2371.04,nan nan,nan nan,nan  -1,-0 -0.881029 
1580424342709209,-0.0273487   0.949831,-0.00592294    -1.61114,0.0480176 -0.710958,      0 -2368.66,nan nan,nan nan,nan  -1,-0 -0.879957 
1580424342710027,-0.0273363   0.948315,-0.00315359    -1.57428,0.0525264 -0.710719,      0 -2366.38,nan nan,nan nan,nan  -1,-0 -0.878885 
1580424342711171,-0.0272813    0.94677,0.017813 -1.55733,0.0489347 -0.711073,      0 -2361.56,nan nan,nan nan,nan  -1,-0 -0.876742 
1580424342711979,-0.0273645   0.945254,-0.0173428    -1.5372,0.0511714 -0.687943,      0 -2355.65,nan nan,nan nan,nan  -1,-0 -0.87567 
1580424342712961,-0.0273503   0.943844,-0.00998577    -1.48385,0.050803 -0.741117,      0 -2350.73,nan nan,nan nan,nan  -1,-0 -0.874598 
1580424342714200,-0.0273636   0.942313,-0.0116041   -1.49197,0.0484951 -0.745116,     0 -2348.4,nan nan,nan nan,nan  -1,-0 -0.873526 
1580424342714922,-0.0273954   0.940693,-0.0196148   -1.53792,0.0519063 -0.714259,     0 -2343.6,nan nan,nan nan,nan  -1,-0 -0.872454 
1580424342715915,-0.0274148   0.939156,-0.020955   -1.5442,0.0507294 -0.759883,      0 -2340.18,nan nan,nan nan,nan  -1,-0 -0.872454 
1580424342716981,-0.0274242   0.937531,-0.0172731   -1.57788,0.0566929 -0.739576,      0 -2335.12,nan nan,nan nan,nan  -1,-0 -0.871383 
1580424342717988,-0.027427  0.935805,-0.0114558   -1.64032,0.0572135  -0.71653,      0 -2331.64,nan nan,nan nan,nan  -1,-0 -0.870311 
1580424342719198,-0.0274255   0.934231,-0.00553164    -1.62705,0.0504063 -0.704699,      0 -2329.67,nan nan,nan nan,nan  -1,-0 -0.869239 
1580424342720240,-0.0273982   0.932671,0.00817797   -1.60374,0.0472743 -0.684683,      0 -2326.13,nan nan,nan nan,nan  -1,-0 -0.868167 
1580424342721177,-0.0273781   0.931174,0.0152804  -1.56092,0.0451652    -0.669,      0 -2324.71,nan nan,nan nan,nan  -1,-0 -0.867095 
1580424342721978,-0.0273166   0.929667,0.0347648  -1.53264,0.044103 -0.665584,      0 -2317.79,nan nan,nan nan,nan  -1,-0 -0.866024 
1580424342722964,-0.0273252   0.928097,0.0221443   -1.5396,0.0471884 -0.653368,      0 -2314.35,nan nan,nan nan,nan  -1,-0 -0.866024 
1580424342724203,-0.0273363   0.926581,0.00886269   -1.52947,0.0531887 -0.610442,      0 -2311.01,nan nan,nan nan,nan  -1,-0 -0.864952 
1580424342725202,-0.0273965   0.925144,-0.0195594   -1.49176,0.0504686 -0.622355,      0 -2308.77,nan nan,nan nan,nan  -1,-0 -0.86388 
1580424342725962,-0.0273916   0.923544,-0.0156084   -1.52653,0.0485098 -0.617065,     0 -2306.6,nan nan,nan nan,nan  -1,-0 -0.862808 
1580424342726943,-0.0273865    0.92195,-0.00897368     -1.5554,0.0503728 -0.595779,      0 -2303.28,nan nan,nan nan,nan  -1,-0 -0.861736 
1580424342727943,-0.02738 0.920433,-0.002487  -1.54618,0.0446079  -0.62625,      0 -2301.95,nan nan,nan nan,nan  -1,-0 -0.860665 
1580424342728971,-0.0273997   0.918778,-0.00772861    -1.58806,0.0493701 -0.631936,      0 -2297.17,nan nan,nan nan,nan  -1,-0 -0.860665 
1580424342730223,-0.0274103   0.917128,-0.00923661    -1.61782,0.0457527  -0.61996,      0 -2292.63,nan nan,nan nan,nan  -1,-0 -0.859593 
1580424342731167,-0.0273443   0.915608,0.0188127  -1.58792,0.041781 -0.658107,      0 -2289.19,nan nan,nan nan,nan  -1,-0 -0.858521 
1580424342731988,-0.027394  0.914057,-0.00277014    -1.57173,0.0493778 -0.683309,      0 -2285.68,nan nan,nan nan,nan  -1,-0 -0.858521 
1580424342732961,-0.0274059   0.912392,-0.00815943    -1.60363,0.0462906 -0.648661,      0 -2285.68,nan nan,nan nan,nan  -1,-0 -0.857449 
1580424342734010,-0.0273906   0.910887,-0.000813419     -1.57015,0.0459925 -0.690297,      0 -2282.27,nan nan,nan nan,nan  -1,-0 -0.856377 
1580424342735188,-0.0274025   0.909346,-0.00435426    -1.55519,0.047374 -0.683173,     0 -2280.9,nan nan,nan nan,nan  -1,-0 -0.855305 
1580424342735975,-0.0273871   0.907877,0.00277445   -1.51905,0.0501464  -0.69366,      0 -2277.71,nan nan,nan nan,nan  -1,-0 -0.854234 
1580424342736989,-0.0274236   0.906477,-0.011033  -1.46716,0.0518443 -0.728964,      0 -2274.39,nan nan,nan nan,nan  -1,-0 -0.854234 
1580424342737989,-0.0274007   0.904925,-5.18514e-05      -1.4887,0.052943 -0.738889,      0 -2272.53,nan nan,nan nan,nan  -1,-0 -0.853162 
1580424342738979,-0.0273826   0.903336,0.00790846   -1.52608,0.0498696 -0.718279,      0 -2269.07,nan nan,nan nan,nan  -1,-0 -0.85209 
1580424342740220,-0.0273951   0.901842,0.00182182    -1.5199,0.0527375 -0.748303,      0 -2267.86,nan nan,nan nan,nan  -1,-0 -0.85209 
1580424342741187,-0.0274034   0.900244,-0.00240967    -1.55057,0.0545142 -0.733161,      0 -2266.51,nan nan,nan nan,nan  -1,-0 -0.851018 
1580424342741989,-0.0273858   0.898606,0.00433806   -1.58893,0.0573868 -0.700898,      0 -2265.22,nan nan,nan nan,nan  -1,-0 -0.849946 
1580424342742941,-0.0273732    0.89711,0.00827281   -1.56148,0.0522035 -0.729193,      0 -2261.94,nan nan,nan nan,nan  -1,-0 -0.848875 
1580424342744198,-0.0273176   0.895571,0.0270403  -1.55152,0.045109 -0.71553,      0 -2258.75,nan nan,nan nan,nan  -1,-0 -0.847803 
1580424342745209,-0.0272812   0.894053,0.0338335  -1.53659,0.047169 -0.673717,      0 -2255.42,nan nan,nan nan,nan  -1,-0 -0.847803 
1580424342745964,-0.0272349   0.892569,0.0407432  -1.51359,0.0437049 -0.684256,      0 -2253.35,nan nan,nan nan,nan  -1,-0 -0.846731 
1580424342746995,-0.0272103   0.891154,0.0364875  -1.47143,0.0418476 -0.672676,      0 -2250.24,nan nan,nan nan,nan  -1,-0 -0.846731 
1580424342747993,-0.0272961   0.889641,-0.00974659    -1.47905,0.0511633 -0.646537,      0 -2246.94,nan nan,nan nan,nan  -1,-0 -0.845659 
1580424342748996,-0.0273132   0.888197,-0.0198397   -1.46385,0.0476461 -0.654972,      0 -2243.56,nan nan,nan nan,nan  -1,-0 -0.845659 
1580424342750221,-0.0273502   0.886702,-0.0304378   -1.47282,0.0468926  -0.64436,      0 -2242.29,nan nan,nan nan,nan  -1,-0 -0.844587 
1580424342751177,-0.0273973   0.885125,-0.0397795   -1.51299,0.0513778 -0.621012,      0 -2239.02,nan nan,nan nan,nan  -1,-0 -0.844587 
1580424342752804,-0.0273759   0.883658,-0.0191961   -1.50205,0.0509064 -0.635133,      0 -2237.69,nan nan,nan nan,nan  -1,-0 -0.843516 
1580424342753080,-0.027428  0.882099,-0.0292722   -1.52344,0.055473 -0.619502,      0 -2234.62,nan nan,nan nan,nan  -1,-0 -0.843516 
1580424342754020,-0.0273865   0.880534,-0.00331037    -1.54319,0.0532982 -0.583344,      0 -2234.62,nan nan,nan nan,nan  -1,-0 -0.842444 
1580424342755227,-0.027378  0.879059,0.00499167    -1.5217,0.0566466 -0.575752,      0 -2231.51,nan nan,nan nan,nan  -1,-0 -0.842444 
1580424342756022,-0.027346  0.877648,0.0178086  -1.47842,0.0535502 -0.588239,      0 -2231.51,nan nan,nan nan,nan  -1,-0 -0.841372 
1580424342757004,-0.0273249    0.87616,0.0220027  -1.47431,0.0477957  -0.56841,      0 -2228.33,nan nan,nan nan,nan  -1,-0 -0.841372 
1580424342757956,-0.0273362   0.874758,0.0110555  -1.44362,0.0489277 -0.584948,      0 -2228.33,nan nan,nan nan,nan  -1,-0 -0.8403 
1580424342758982,-0.0273226   0.873217,0.0108549  -1.47418,0.0482063 -0.557663,      0 -2224.99,nan nan,nan nan,nan  -1,-0 -0.839228 
1580424342760219,-0.0272923   0.871682,0.0177851   -1.5005,0.0532287 -0.534783,      0 -2224.99,nan nan,nan nan,nan  -1,-0 -0.839228 
1580424342761189,-0.0272734   0.870241,0.0191643  -1.48295,0.0499303 -0.557267,      0 -2221.91,nan nan,nan nan,nan  -1,-0 -0.838156 
1580424342761982,-0.0273117   0.868771,-0.00200336    -1.47703,0.0510676 -0.576939,      0 -2219.84,nan nan,nan nan,nan  -1,-0 -0.838156 
1580424342762974,-0.0273155   0.867188,-0.0058558   -1.51577,0.0466094 -0.577554,      0 -2216.69,nan nan,nan nan,nan  -1,-0 -0.837085 
1580424342764007,-0.0273936   0.865744,-0.0347995   -1.49406,0.048773 -0.610244,      0 -2215.39,nan nan,nan nan,nan  -1,-0 -0.837085 
1580424342765210,-0.0273969   0.864275,-0.0280528   -1.48323,0.0434986 -0.625063,      0 -2214.15,nan nan,nan nan,nan  -1,-0 -0.836013 
1580424342766019,-0.0273952   0.862793,-0.0175157   -1.48065,0.0469469 -0.601642,      0 -2214.15,nan nan,nan nan,nan  -1,-0 -0.836013 
1580424342766963,-0.0273662   0.861346,0.00148173   -1.46719,0.0479289 -0.619773,      0 -2212.39,nan nan,nan nan,nan  -1,-0 -0.834941 
1580424342767994,-0.0273894   0.859919,-0.00438013     -1.4491,0.0485661 -0.615649,     0 -2209.2,nan nan,nan nan,nan  -1,-0 -0.834941 
1580424342768956,-0.0273562   0.858412,0.0100938  -1.46735,0.0422387 -0.563141,      0 -2205.93,nan nan,nan nan,nan  -1,-0 -0.834941 
1580424342770273,-0.0273566   0.856966,0.0084987  -1.46029,0.0499032 -0.577033,     0 -2204.7,nan nan,nan nan,nan  -1,-0 -0.833869 
1580424342771209,-0.0274059    0.85549,-0.0127452   -1.46609,0.0551649 -0.564693,     0 -2204.7,nan nan,nan nan,nan  -1,-0 -0.833869 
1580424342771987,-0.0274411   0.853899,-0.0244009   -1.51411,0.062144 -0.518881,     0 -2204.7,nan nan,nan nan,nan  -1,-0 -0.832797 
1580424342772960,-0.0273185   0.852421,0.028197 -1.50824,0.0493779 -0.526754,     0 -2204.7,nan nan,nan nan,nan  -1,-0 -0.831726 
1580424342773976,-0.0273286    0.85088,0.02105 -1.52201,0.0502073 -0.529857,      0 -2203.56,nan nan,nan nan,nan  -1,-0 -0.831726 
1580424342775191,-0.027337  0.849278,0.011288  -1.5551,0.0436862 -0.516882,      0 -2201.59,nan nan,nan nan,nan  -1,-0 -0.830654 
1580424342776196,-0.0273459   0.847826,0.0025915  -1.52215,0.0462798 -0.559715,      0 -2199.85,nan nan,nan nan,nan  -1,-0 -0.829582 
1580424342776949,-0.0273553   0.846241,-0.00366524    -1.54312,0.0450654 -0.554768,      0 -2199.85,nan nan,nan nan,nan  -1,-0 -0.829582 
1580424342777997,-0.0272902   0.844685,0.0207208  -1.55065,0.0395377 -0.545145,      0 -2198.57,nan nan,nan nan,nan  -1,-0 -0.82851 
1580424342778995,-0.0272961    0.84322,0.0139591  -1.51971, 0.04649 -0.587426,      0 -2195.33,nan nan,nan nan,nan  -1,-0 -0.82851 
1580424342779961,-0.0273016     0.8417,0.00667908   -1.51618,0.0446583 -0.566296,     0 -2194.2,nan nan,nan nan,nan  -1,-0 -0.827438 
1580424342781194,-0.0273078   0.840185,0.00067007   -1.51289,0.0435411 -0.535835,      0 -2192.47,nan nan,nan nan,nan  -1,-0 -0.827438 
1580424342782781,-0.0273376   0.838724,-0.0121544   -1.49243,0.0410159 -0.559538,      0 -2192.47,nan nan,nan nan,nan  -1,-0 -0.826367 
1580424342783110,-0.0273347   0.837294,-0.00893738    -1.46526,0.0445675 -0.578408,      0 -2190.52,nan nan,nan nan,nan  -1,-0 -0.826367 
1580424342783975,-0.0273799   0.835669,-0.0229993   -1.52006,0.0470203 -0.565078,      0 -2189.25,nan nan,nan nan,nan  -1,-0 -0.826367 
1580424342784969,-0.0273844   0.834174,-0.0183481   -1.51778,0.0469632 -0.592394,      0 -2186.03,nan nan,nan nan,nan  -1,-0 -0.826367 
1580424342786193,-0.0273606   0.832671,-0.0024806   -1.51398,0.0485518 -0.604485,      0 -2184.92,nan nan,nan nan,nan  -1,-0 -0.825295 
1580424342786951,-0.0273412   0.831072,0.00827453   -1.54619,0.0425367 -0.614868,     0 -2183.2,nan nan,nan nan,nan  -1,-0 -0.825295 
1580424342787985,-0.0273264   0.829647,0.0132712  -1.50553,0.0417088  -0.66522,     0 -2183.2,nan nan,nan nan,nan  -1,-0 -0.825295 
1580424342788983,-0.0273405   0.828148,0.00459516   -1.49822,0.049767 -0.673894,      0 -2181.27,nan nan,nan nan,nan  -1,-0 -0.824223 
1580424342789991,-0.0273524   0.826552,-0.00243735    -1.53223,0.055463 -0.662252,      0 -2181.27,nan nan,nan nan,nan  -1,-0 -0.824223 
1580424342791201,-0.0274084   0.825081,-0.0240457   -1.51375,0.0624667 -0.687329,      0 -2178.08,nan nan,nan nan,nan  -1,-0 -0.824223 
1580424342791955,-0.0273758    0.82362,-0.00655157    -1.49217,0.0617788 -0.690942,      0 -2178.08,nan nan,nan nan,nan  -1,-0 -0.823151 
1580424342792969,-0.0273751     0.8221,-0.0023807   -1.49908,0.055283 -0.677144,      0 -2175.12,nan nan,nan nan,nan  -1,-0 -0.823151 
1580424342793998,-0.0273475   0.820725,0.0101031    -1.452,0.0518511 -0.710937,      0 -2175.12,nan nan,nan nan,nan  -1,-0 -0.823151 
1580424342794941,-0.0273761   0.819277,-0.00214884    -1.44275,0.0492032 -0.705272,      0 -2174.01,nan nan,nan nan,nan  -1,-0 -0.823151 
1580424342795976,-0.0273724   0.817732,-0.00104781    -1.47733,0.0528053 -0.690578,      0 -2174.01,nan nan,nan nan,nan  -1,-0 -0.822079 
1580424342796965,-0.0273692   0.816284,0.000320366    -1.47001,0.0486799 -0.724965,      0 -2174.01,nan nan,nan nan,nan  -1,-0 -0.821007 
1580424342797984,-0.0273433   0.814781,0.0101364  -1.48264,0.0410494 -0.720175,     0 -2172.1,nan nan,nan nan,nan  -1,-0 -0.821007 
1580424342798937,-0.027374  0.813223,-0.00370007    -1.51383,0.0395709 -0.710437,     0 -2172.1,nan nan,nan nan,nan  -1,-0 -0.821007 
1580424342799996,-0.0273729   0.811722,-0.0035002   -1.51464,0.0409714 -0.731266,      0 -2168.93,nan nan,nan nan,nan  -1,-0 -0.819936 
1580424342801176,-0.0273722   0.810213,-0.00245427    -1.51445,0.0459859 -0.730026,      0 -2167.69,nan nan,nan nan,nan  -1,-0 -0.819936 
1580424342802011,-0.027323  0.808682,0.0170188  -1.52171,0.0464247 -0.701419,      0 -2167.69,nan nan,nan nan,nan  -1,-0 -0.819936 
1580424342802981,-0.0273133   0.807253,0.0173519  -1.48772,0.0415459 -0.709542,      0 -2166.59,nan nan,nan nan,nan  -1,-0 -0.819936 
1580424342803983,-0.0273558    0.80575,-0.00416769    -1.48849,0.0517738 -0.692546,      0 -2164.69,nan nan,nan nan,nan  -1,-0 -0.818864 
1580424342804980,-0.0273397   0.804268,0.000484996    -1.48418,0.0519057 -0.637539,      0 -2161.82,nan nan,nan nan,nan  -1,-0 -0.818864 
1580424342806198,-0.027377   0.80292,-0.0140876   -1.43237,0.0515463 -0.655524,      0 -2161.82,nan nan,nan nan,nan  -1,-0 -0.818864 
1580424342807003,-0.0273311   0.801487,0.00616493   -1.42366,0.0458889 -0.643704,      0 -2161.82,nan nan,nan nan,nan  -1,-0 -0.818864 
1580424342807982,-0.02737 0.800043,-0.00848606    -1.42659,0.0467221 -0.628729,      0 -2161.82,nan nan,nan nan,nan  -1,-0 -0.817792 
1580424342808979,-0.0273962   0.798638,-0.0166775   -1.41791,0.0507351 -0.653827,      0 -2161.82,nan nan,nan nan,nan  -1,-0 -0.817792 
1580424342809994,-0.0273655   0.797133,-0.000603583     -1.44911,0.0399036 -0.624146,      0 -2160.58,nan nan,nan nan,nan  -1,-0 -0.817792 
1580424342811145,-0.0273894   0.795613,-0.00747919    -1.48059,0.0461921 -0.582292,      0 -2158.91,nan nan,nan nan,nan  -1,-0 -0.81672 
1580424342811920,-0.027357  0.794178,0.00716706   -1.46945,0.043998 -0.592144,      0 -2155.87,nan nan,nan nan,nan  -1,-0 -0.81672 
1580424342813018,-0.0273584   0.792685,0.00607458   -1.47909,0.0478791  -0.56539,      0 -2155.87,nan nan,nan nan,nan  -1,-0 -0.81672 
1580424342813999,-0.0273597   0.791107,0.00387659   -1.51772,0.0471938 -0.523307,      0 -2155.87,nan nan,nan nan,nan  -1,-0 -0.81672 
1580424342814990,-0.0273369   0.789666,0.0108718  -1.49572,0.0484151 -0.513872,      0 -2155.87,nan nan,nan nan,nan  -1,-0 -0.815648 
1580424342816216,-0.0273231   0.788197,0.0130459  -1.48394,0.0491832 -0.490232,      0 -2154.64,nan nan,nan nan,nan  -1,-0 -0.815648 
1580424342817201,-0.027339  0.786764,0.00280708   -1.46235,0.0546627  -0.46629,      0 -2153.46,nan nan,nan nan,nan  -1,-0 -0.815648 
1580424342817953,-0.0273755   0.785399,-0.0134245   -1.42158,0.0564086 -0.485046,      0 -2152.38,nan nan,nan nan,nan  -1,-0 -0.815648 
1580424342818984,-0.0274258   0.784003,-0.0303937    -1.4043,0.0589469 -0.476048,     0 -2150.5,nan nan,nan nan,nan  -1,-0 -0.814577 
1580424342820004,-0.0273867   0.782582,-0.00786616    -1.40503,0.0551795 -0.438453,      0 -2148.84,nan nan,nan nan,nan  -1,-0 -0.814577 
1580424342821199,-0.0274041    0.78126,-0.00915945    -1.37205,0.0554934 -0.462593,      0 -2146.91,nan nan,nan nan,nan  -1,-0 -0.814577 
1580424342822211,-0.0274377   0.779761,-0.0178254   -1.41388,0.0571931 -0.452148,      0 -2146.91,nan nan,nan nan,nan  -1,-0 -0.814577 
1580424342822972,-0.0274339   0.778286,-0.0108166   -1.44202,0.0496547  -0.43384,      0 -2145.74,nan nan,nan nan,nan  -1,-0 -0.814577 
1580424342823908,-0.0274041     0.7769,0.00522721   -1.42681,0.0496868 -0.448784,      0 -2144.66,nan nan,nan nan,nan  -1,-0 -0.814577 
1580424342824967,-0.0273817   0.775431,0.0144953  -1.44211,0.0534002 -0.469477,      0 -2143.44,nan nan,nan nan,nan  -1,-0 -0.814577 
1580424342825965,-0.0274152   0.773888,-0.00122339    -1.48295,0.0527802 -0.463509,      0 -2143.44,nan nan,nan nan,nan  -1,-0 -0.814577 
1580424342827200,-0.0273665   0.772486,0.015958 -1.45946,0.0474121 -0.498063,      0 -2143.44,nan nan,nan nan,nan  -1,-0 -0.814577 
1580424342827960,-0.0273343   0.771014,0.024239 -1.46287,0.0472815  -0.51231,      0 -2144.66,nan nan,nan nan,nan  -1,-0 -0.813505 
1580424342828980,-0.027339  0.769497,0.0153541  -1.48293,0.0525626  -0.50351,      0 -2144.66,nan nan,nan nan,nan  -1,-0 -0.813505 
1580424342829990,-0.0273457   0.768095,0.00634158   -1.45583,0.0529318 -0.547166,      0 -2144.66,nan nan,nan nan,nan  -1,-0 -0.812433 
1580424342831180,-0.0273296   0.766602,0.00836269   -1.46722,0.0480645 -0.553424,      0 -2141.58,nan nan,nan nan,nan  -1,-0 -0.812433 
1580424342832211,-0.0272962    0.76507,0.0175503  -1.49184,0.0463777 -0.529608,      0 -2141.58,nan nan,nan nan,nan  -1,-0 -0.812433 
1580424342832986,-0.0272754   0.763684,0.0201447  -1.45668,0.0452781 -0.549613,      0 -2141.58,nan nan,nan nan,nan  -1,-0 -0.812433 
1580424342833900,-0.0272884     0.7622,0.0084854  -1.46279,0.0429913 -0.540469,      0 -2141.58,nan nan,nan nan,nan  -1,-0 -0.811361 
1580424342834924,-0.027348  0.760725,-0.0187596   -1.46655,0.0484752 -0.534179,      0 -2139.94,nan nan,nan nan,nan  -1,-0 -0.811361 
1580424342835935,-0.027415  0.759207,-0.0418012   -1.48652,0.0507482 -0.547926,      0 -2138.02,nan nan,nan nan,nan  -1,-0 -0.811361 
